_ID_;_MODEL_;_OPTIONS_
12362;"Alles Elena u black sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12363;"Alles Garden full cup granat sale";select|Размер|75B|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
12364;"Alles Isabella full cup sale";"select|Размер|75H|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12365;"Alles Izis full cup sale";select|Размер|90D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12366;"Alles Joy full cup sale";"select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12367;"Latino black full cup sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|70E|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12368;"Alles Mama Breeze u sale";select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12369;"Alles Mama Kelly u sale";"select|Размер|75D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Бежевый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/beige.jpg"
12370;"Alles Obsession u sale";select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12371;"Alles Vienna u sale";select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12372;"Alles Vienna 01 u sale";"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12374;"Alles Tony b black sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12375;"Alles Mama Coco full cup sale";select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12376;"Lupo 1392 u sale";"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12377;"Shato 120 k sale";"image|Цвет|Бирюза|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/biruza.jpg
image|Цвет|Фиолетовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/fioletovyj.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12378;"Shato 156 blue p sale";"image|Цвет|Голубой 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/goluboj2.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12379;"Shato 156 pink p sale";"image|Цвет|Розовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/rozovyj.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12380;"Shato 068 k sale";"select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Коралловый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/coral.jpg"
12381;"Gelatto sale";"select|Размер|L|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Темно-синий 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/dark_blue1.jpg"
12382;"Savoyardi sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
image|Цвет|Розовый 2|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/magenta.jpg
select|Размер|M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12383;"Semifreddo sale";"select|Размер|L|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12384;"AKRP 101204 sale";"select|Размер|116-122|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Коричневый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/korichnevyj.jpg"
12385;"Shato 055 k sale";"select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Сливовый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/slivovyj.jpg"
12386;"Eldar Tosca sale";"select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg"
12387;"Enigma sale";"image|Цвет|Темно-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temnoseriy1.jpg
select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12389;"Mona Nesna 09 sale";"image|Цвет|Серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/seryj.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12390;"Gatta Capri 40 sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12391;"Gatta Riyo 60 sale";"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный-серебро|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/night_silver.jpg"
12392;"Kinga 2500 End f sale";select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
12393;"Charmante Daevis 20 sale";"select|Размер|L/XL|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S/M|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|GRIGIO|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/grigio_marilyn.jpg"
12394;"Garigliano 20 sale";"select|Размер|1/2|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Антрацит|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg
image|Цвет|Горький шоколад|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/gorkij_shokolad.jpg"
12395;"Ivy 20 sale";"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12396;"Nastra 20 sale";"select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12397;"Ramoscello 20 sale";"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12398;"Savuti 40 sale";"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12399;"Sieve 40 sale";"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12400;"SP Love sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12401;"Charmante SP Neorin 20 sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
image|Цвет|Слоновая кость|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/slonovaja_kost.jpg
select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12402;"Charmante Pontia 20 sale";"select|Размер|L/XL|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Горький шоколад|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/gorkij_shokolad.jpg"
12403;"Charmante Sempera 20 sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|L/XL|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12404;"Piruetta 60 sale";"select|Размер|116-122|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Телесный натуральный|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/telesnyj_naturalnyj.jpg"
12405;"Cipresso 80 sale";"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12406;"Mirta 80 sale";"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Антрацит|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit.jpg"
12407;"Tapioca 80 sale";"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Коричневый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/korichnevyj.jpg
image|Цвет|Темно-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temnoseriy1.jpg"
12409;"Charmante ROMBO PRADA sale";"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Темно-серый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/temnoseriy1.jpg"
12410;"Charmante SP Sandby 20 sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|S/M|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12411;"Dolce vb 150 sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12412;"Fata 150 sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|5(XL)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12413;"Inverno comfort 150 sale";"select|Размер|1/2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12414;"Gatta Girl-Up 12 sale";"select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12415;"Marilyn Rubens 20/40 sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12416;"Marilyn Style 40 sale";"select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12417;"Marilyn Super 20 sale";"select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|VISONE|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/visone_marilyn.jpg
image|Цвет|ANTRACIT|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/antracit_marilyn.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12418;"Mona Averoj 03 sale";"select|Размер|4|1|0|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|2|1|0|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|GRIGIO|1|0|0|+|0.0000|+|0|+|0.00000000|data/colors/grigio_marilyn.jpg
image|Цвет|Кремовый|1|0|0|-|0.0000|+|0|+|0.00000000|data/colors/kremovyj.jpg"
12419;"Mona Averoj 08 sale";"image|Цвет|Кремовый|1|10|0|+|0.0000|+|0|+|0.00000000|data/colors/kremovyj.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|4|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|3|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|2|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12420;"Adrian Kiara 20 sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|5|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12421;"Adrian Perla 40 sale";"select|Размер|6|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|5|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12422;"Alles Calais komp p-up sale";"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Шампанский|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/shampanskij.jpg"
12423;"Alles Calais komp bardotka sale";"image|Цвет|Шампанский|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/shampanskij.jpg
select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12424;"Alles Carla komp soft sale";"select|Размер|85D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12425;"Alles Dzerma komp sale";"select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12426;"Alles Elena full cup  komp white sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|80D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12428;"Alles Isabella komp full cup sale";"select|Размер|75H|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12429;"Alles Isabella komp p-up sale";"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12430;"Alles Joy komp full cup sale";"select|Размер|80F|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12431;"Alles Obsession komp full cup sale";"select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12432;"Alles Obsession komp p-up sale";"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12433;"Alles Vienna 01 komp full cup sale";"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70F|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12434;"Alles Vienna komp full cup sale";"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12435;"Alles Vienna 02 komp semi-soft sale";"select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12436;"Ava 1305 Virginia sale";"select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12437;"Corin Bella 14860 black sale";"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg"
12438;"Corin Jenny 14862 red sale";"image|Цвет|Красный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/red.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12439;"Kinga 142 Corona sale";"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12440;"Kinga 2320 Neon sale";"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12441;"Kinga 236 Luxury sale";"select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12442;"Kinga 2384 Lila sale";"image|Цвет|Экри|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/jekri.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12443;"Kinga 247 Malaga komp sale";"select|Размер|70C|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12444;"Kinga 2496 Palace sale";"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12445;"Kinga 2500 End sale";"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12446;"Kinga 2524 Vivienne sale";"select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12447;"Kinga 272 Cannes komp p-up sale";"select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|70A|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12448;"Kinga 321 Code I push-up kom sale";"select|Размер|75B|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12449;"Kinga 326 Miracle soft kom sale";"select|Размер|80C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75D|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|75C|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12450;"Kinga SV 274 Cannes komp sale";"select|Размер|85D|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12452;"Konrad Viki 02 sale";"select|Размер|90D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|80F|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12453;"Kris line Amanda komp soft sale";"select|Размер|95C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|90C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85E|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|85C|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12454;"Kris line Valentina komp push-up sale";"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12455;"Alles Mama Coco komp full cup sale";"select|Размер|75B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|M(38)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|L(40)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|1|+|0.0000|+|0|+|0.00000000|no_image.jpg"
12456;"Alles Mama Roxy komp soft sale";"select|Размер|80B|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg
select|Размер|XL(42)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12458;"Alles Patricia gorset u sale";"image|Цвет|Белый|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/white.jpg
select|Размер|70D|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
12459;"Eldar Paulina mk sale";"image|Цвет|Черный|1|10|0|-|0.0000|+|0|+|0.00000000|data/colors/black.jpg
select|Размер|S(36)|1|10|0|-|0.0000|+|0|+|0.00000000|no_image.jpg"
